ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0
0.93442625,0.22097379,0.033942558,0.21635884,0.15189873,0.0,0.0,1.0,0.263609,0.115384616,0.0,0.25,0.0,0.060606062,0.060606062,0.0,0.14551586,0.0625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57377046,0.54057425,0.03133159,0.353562,0.32911393,0.15789473,0.05263158,0.9,0.15662651,0.28846154,0.0,0.33,0.33333334,0.0,0.0,0.06896552,0.06581741,0.09375,0.09090909,0.055555556,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.704918,0.15730338,0.007832898,0.113456465,0.4050633,0.0,0.0,1.0,0.263609,0.30769232,0.15789473,0.22,0.0,0.045454547,0.045454547,0.06896552,0.089171976,0.21875,0.045454547,0.055555556,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5081967,0.14731586,0.020887729,0.089709766,0.101265825,0.0,0.0,1.0,0.263609,0.07692308,0.05263158,0.38,0.41666666,0.0,0.0,0.40086207,0.14225054,0.125,0.09090909,0.22222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55737704,0.122347064,0.007832898,0.15039578,0.24050634,0.0,0.0,1.0,0.263609,0.20192307,0.05263158,0.43,0.0,0.0,0.0,0.42672414,0.17409766,0.21875,0.0,0.2777778,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5081967,0.39700374,0.005221932,0.24274406,0.5063291,0.0,0.0,0.93,0.28915662,0.40384614,0.10526316,0.37,0.0,0.10606061,0.10606061,0.15086207,0.16348195,0.4375,0.045454547,0.055555556,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.91803277,0.37078652,0.015665796,0.31398416,0.3164557,0.0,0.0,1.0,0.263609,0.24038461,0.15789473,0.16,0.0,0.0,0.0,0.021551725,0.14551586,0.15625,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40983605,0.21098627,0.08877285,0.29287598,0.03797468,0.15789473,0.10526316,0.29,0.024096385,0.067307696,0.0,0.43,0.0,0.0,0.0,0.34913793,0.14551586,0.03125,0.0,0.055555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.52459013,0.04369538,0.005221932,0.03166227,0.101265825,0.0,0.0,1.0,0.263609,0.086538464,0.21052632,0.33,0.45833334,0.0,0.0,0.31465518,0.20806794,0.125,0.045454547,0.11111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37704918,0.4332085,0.005221932,0.20844327,0.443038,0.0,0.0,0.89,0.25301206,0.3653846,0.36842105,0.39,0.0,0.045454547,0.045454547,0.31896552,0.1762208,0.34375,0.18181819,0.33333334,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4918033,0.12109863,0.005221932,0.105540894,0.56962025,0.0,0.0,0.98,0.263609,0.46153846,0.31578946,0.48,0.103238285,0.030303031,0.030303031,0.3922414,0.19532908,0.21875,0.4090909,0.16666667,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36065573,0.16479401,0.1775457,0.24538259,0.06329114,0.05263158,0.05263158,0.67,0.084337346,0.057692308,0.0,0.5,0.041666668,0.015151516,0.015151516,0.0,0.14551586,0.0,0.0,0.06068164,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.52459013,0.45817727,0.06527415,0.37203166,0.5063291,0.15789473,0.15789473,0.91,0.22891566,0.43269232,0.0,0.36,0.0,0.030303031,0.030303031,0.3577586,0.09766454,0.40625,0.13636364,0.33333334,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78688526,0.20099875,0.018276762,0.18733509,0.278481,0.05263158,0.05263158,0.91,0.31325302,0.22115384,0.05263158,0.61,0.5833333,0.0,0.0,0.01724138,0.13375796,0.03125,0.09090909,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.90163934,0.63795257,0.01305483,0.3403694,0.3164557,0.0,0.0,1.0,0.263609,0.24038461,0.05263158,0.16,0.5833333,0.0,0.0,0.00862069,0.14551586,0.09375,0.06749571,0.055555556,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.23845193,0.007832898,0.16358839,0.30379745,0.0,0.0,0.83,0.084337346,0.23076923,0.10526316,0.08,0.103238285,0.0,0.0,0.30172414,0.21231422,0.15625,0.0,0.11111111,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47540984,0.26466915,0.057441253,0.23746702,0.51898736,0.05263158,0.0,0.67,0.024096385,0.5,0.0,0.65,0.083333336,0.045454547,0.045454547,0.030172413,0.14012739,0.125,0.13636364,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6393443,0.18476903,0.018276762,0.13984169,0.4556962,0.0,0.0,1.0,0.263609,0.3846154,0.36842105,0.08,0.041666668,0.045454547,0.045454547,0.12931034,0.11889596,0.25,0.045454547,0.16666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.704918,0.46441948,0.023498695,0.3166227,0.3164557,0.0,0.0,0.88,0.25301206,0.22115384,0.10526316,0.24,0.33333334,0.0,0.0,0.01724138,0.14551586,0.15625,0.09090909,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7704918,0.2481512,0.02610966,0.22691293,0.3164557,0.0,0.0,0.92,0.072289154,0.0,0.05263158,0.28,0.103238285,0.0,0.0,0.03448276,0.11677282,0.125,0.09090909,0.0,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44262296,0.21098627,0.09660574,0.21372032,0.30379745,0.0,0.0,0.76,0.15662651,0.24038461,0.0,0.4,0.0,0.030303031,0.030303031,0.37068966,0.08067941,0.21875,0.045454547,0.16666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6557377,0.278402,0.002610966,0.2005277,0.36708862,0.0,0.0,1.0,0.263609,0.28846154,0.05263158,0.3,0.0,0.07575758,0.07575758,0.31465518,0.09978768,0.09375,0.09090909,0.16666667,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57377046,0.18726592,0.03133159,0.176781,0.556962,0.05263158,0.05263158,0.96,0.25301206,0.46153846,0.0,0.21,0.103238285,0.0,0.0,0.060344826,0.033970278,0.15625,0.045454547,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704918,0.086142324,0.015665796,0.079155676,0.16455697,0.0,0.0,1.0,0.263609,0.14423077,0.10526316,0.4,0.0,0.015151516,0.015151516,0.11637931,0.1762208,0.0625,0.09090909,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9672131,0.40324596,0.07049608,0.35092348,0.20253165,0.0,0.0,1.0,0.263609,0.15384616,0.0,0.31,0.0,0.0,0.0,0.004310345,0.14551586,0.0625,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7704918,0.27715355,0.005221932,0.16622691,0.49367088,0.0,0.0,0.95,0.16867469,0.3846154,0.10526316,0.15,0.0,0.030303031,0.030303031,0.00862069,0.07855626,0.125,0.09090909,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36065573,0.38701624,0.007832898,0.17941953,0.30379745,0.15789473,0.05263158,0.78,0.012048192,0.2596154,0.31578946,0.22,0.103238285,0.015151516,0.015151516,0.077586204,0.1507431,0.3125,0.045454547,0.055555556,0.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3442623,0.4019975,0.007832898,0.19788918,0.278481,0.31578946,0.2631579,0.7,0.036144577,0.35576922,0.10526316,0.37,0.103238285,0.030303031,0.030303031,0.05172414,0.14012739,0.09375,0.13636364,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57377046,0.16229713,0.01305483,0.102902375,0.16455697,0.0,0.0,1.0,0.263609,0.125,0.10526316,0.15,0.0,0.030303031,0.015151516,0.31034482,0.14551586,0.25,0.0,0.22222222,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7704918,0.35330835,0.09660574,0.2005277,0.12658228,0.0,0.0,1.0,0.263609,0.27884614,0.0,0.4,0.75,0.0,0.0,0.19396552,0.14551586,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37704918,0.505618,0.02610966,0.30079156,0.24050634,0.05263158,0.0,0.75,0.024096385,0.1923077,0.05263158,0.2,0.103238285,0.0,0.0,0.23706897,0.14551586,0.25,0.0,0.2777778,0.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.852459,0.2184769,0.010443864,0.15567282,0.1392405,0.0,0.0,1.0,0.263609,0.10576923,0.10526316,0.27,0.0,0.0,0.0,0.0,0.18895966,0.0625,0.09090909,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.032459427,0.010443864,0.036939315,0.050632913,0.0,0.0,1.0,0.263609,0.03846154,0.05263158,0.5,0.0,0.07575758,0.07575758,0.17672414,0.17197452,0.0625,0.045454547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5081967,0.18601748,0.023498695,0.16094987,0.37974682,0.05263158,0.05263158,1.0,0.263609,0.29807693,0.05263158,0.19,0.103238285,0.015151516,0.015151516,0.2413793,0.044585988,0.3125,0.09090909,0.2777778,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.852459,0.07116105,0.054830287,0.22691293,0.11392405,0.0,0.0,1.0,0.263609,0.1826923,0.0,0.56,0.103238285,0.0,0.0,0.0,0.14861996,0.0,0.045454547,0.06068164,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7704918,0.5093633,0.049608354,0.34828496,0.29113925,0.0,0.0,1.0,0.263609,0.22115384,0.0,0.13,0.0,0.015151516,0.015151516,0.09913793,0.15923567,0.15625,0.045454547,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.2184769,0.023498695,0.24538259,0.18987341,0.0,0.0,0.67,0.060240965,0.057692308,0.05263158,0.27,0.0,0.030303031,0.030303031,0.25862068,0.19532908,0.0625,0.045454547,0.11111111,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6721311,0.278402,0.005221932,0.176781,0.32911393,0.0,0.0,1.0,0.263609,0.30769232,0.31578946,0.5,0.103238285,0.045454547,0.030303031,0.1724138,0.16348195,0.25,0.18181819,0.055555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59016395,0.25717852,0.06005222,0.31926122,0.088607594,0.10526316,0.0,0.73,0.28915662,0.10576923,0.0,0.73,0.103238285,0.07575758,0.07575758,0.1502488,0.14551586,0.12819093,0.0,0.06068164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8032787,0.47066167,0.002610966,0.3641161,0.46835443,0.0,0.0,0.98,0.37349397,0.39423078,0.21052632,0.37,0.041666668,0.045454547,0.045454547,0.0,0.14551586,0.125,0.09090909,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.704918,0.13233458,0.036553524,0.14248021,0.2278481,0.05263158,0.0,0.95,0.74698794,0.1826923,0.0,0.42,0.0,0.0,0.0,0.0862069,0.14551586,0.125,0.045454547,0.055555556,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8032787,0.21722846,0.04699739,0.27176782,0.5063291,0.0,0.0,1.0,0.263609,0.3846154,0.0,0.35,0.0,0.0,0.0,0.0,0.15923567,0.0625,0.045454547,0.055555556,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39344263,0.1610487,0.07310705,0.20316623,0.07594936,0.15789473,0.15789473,0.64,0.084337346,0.10576923,0.0,0.55,0.0,0.0,0.0,0.1502488,0.14551586,0.12819093,0.06749571,0.06068164,0.66449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8852459,0.54806495,0.018276762,0.29023746,0.25316456,0.0,0.0,1.0,0.263609,0.20192307,0.10526316,0.3,0.103238285,0.045454547,0.045454547,0.012931035,0.10615711,0.0625,0.0,0.055555556,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.1897628,0.007832898,0.32189974,0.2658228,0.0,0.0,0.95,0.8795181,0.086538464,0.15789473,0.36,0.125,0.015151516,0.015151516,0.375,0.13163482,0.25,0.09090909,0.2777778,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75409836,0.2908864,0.005221932,0.26649076,0.84810126,0.0,0.0,1.0,0.263609,0.45192307,0.21052632,0.03,0.041666668,0.015151516,0.015151516,0.038793102,0.027600849,0.34375,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6885246,0.12109863,0.01305483,0.13720317,0.48101267,0.0,0.0,1.0,0.263609,0.3846154,0.15789473,0.55,0.0,0.015151516,0.015151516,0.17672414,0.16135882,0.1875,0.09090909,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.46441948,0.06005222,0.5963061,0.12658228,0.05263158,0.05263158,0.73,0.04819277,0.10576923,0.0,0.09,0.0,0.0,0.0,0.31034482,0.14551586,0.15625,0.06749571,0.055555556,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6229508,0.24219726,0.007832898,0.1292876,0.34177214,0.0,0.0,0.96,0.084337346,0.2596154,0.05263158,0.22,0.083333336,0.015151516,0.015151516,0.073275864,0.21019109,0.125,0.18181819,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6393443,0.06741573,0.018276762,0.079155676,0.101265825,0.0,0.0,0.88,0.38554215,0.07692308,0.05263158,0.38,0.0,0.030303031,0.015151516,0.03448276,0.14551586,0.0625,0.0,0.06068164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39344263,0.10486891,0.007832898,0.08443272,0.35443038,0.0,0.0,0.9,0.27710843,0.27884614,0.2631579,0.28,0.0,0.045454547,0.045454547,0.22844827,0.11464968,0.3125,0.09090909,0.11111111,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59016395,0.028714107,0.03133159,0.039577838,0.025316456,0.0,0.0,1.0,0.263609,0.01923077,0.0,1.0,0.0,0.015151516,0.015151516,0.1502488,0.12314225,0.12819093,0.0,0.06068164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.60655737,0.026217228,0.002610966,0.02110818,0.025316456,0.0,0.0,1.0,0.263609,0.028846154,0.05263158,0.67,0.103238285,0.015151516,0.015151516,0.0,0.20594479,0.0,0.045454547,0.06068164,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57377046,0.1485643,0.020887729,0.10817942,0.16455697,0.0,0.0,0.85,0.10843374,0.125,0.10526316,0.15,0.0,0.045454547,0.045454547,0.112068966,0.14551586,0.03125,0.045454547,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6721311,0.26342073,0.020887729,0.26121372,0.29113925,0.05263158,0.05263158,1.0,0.263609,0.14423077,0.05263158,0.35,0.103238285,0.015151516,0.0,0.06896552,0.14551586,0.0625,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8360656,0.2481512,0.041775458,0.16358839,0.1392405,0.0,0.0,1.0,0.263609,0.0,0.0,0.5,0.41666666,0.0,0.0,0.01724138,0.14551586,0.0625,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.18227217,0.0,0.113456465,0.30379745,0.0,0.0,0.93,0.072289154,0.32692307,0.47368422,0.43,0.103238285,0.13636364,0.13636364,0.060344826,0.14225054,0.0625,0.13636364,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6229508,0.051186018,0.020887729,0.21108179,0.17721519,0.10526316,0.10526316,0.93,0.38554215,0.03846154,0.05263158,0.38,0.0,0.015151516,0.015151516,0.19827586,0.19957536,0.0625,0.045454547,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704918,0.34956303,0.007832898,0.15831135,0.49367088,0.0,0.0,1.0,0.263609,0.3846154,0.15789473,0.28,0.103238285,0.0,0.0,0.060344826,0.18259023,0.1875,0.0,0.11111111,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39344263,0.1548065,0.002610966,0.1292876,0.5063291,0.10526316,0.05263158,0.95,0.14457831,0.42307693,0.10526316,0.28,0.0,0.030303031,0.030303031,0.36206895,0.12526539,0.25,0.3181818,0.22222222,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.59016395,0.5830212,0.010443864,0.26912928,0.4177215,0.05263158,0.05263158,0.78,0.09638554,0.34615386,0.10526316,0.25,0.103238285,0.0,0.0,0.00862069,0.14551586,0.15625,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.78688526,0.5081149,0.044386424,0.5620053,0.3164557,0.0,0.0,0.88,0.56626505,0.086538464,0.0,0.28,0.103238285,0.0,0.0,0.047413792,0.12526539,0.28125,0.09090909,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6721311,0.22721598,0.007832898,0.19788918,0.29113925,0.0,0.0,0.91,0.8313253,0.22115384,0.10526316,0.3,0.125,0.045454547,0.045454547,0.10344828,0.061571125,0.09375,0.045454547,0.055555556,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.55737704,0.40324596,0.033942558,0.26912928,0.15189873,0.0,0.0,0.62,0.012048192,0.31730768,0.0,0.38,0.103238285,0.0,0.0,0.39655173,0.02972399,0.0625,0.045454547,0.06068164,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.57377046,0.2309613,0.023498695,0.18733509,0.36708862,0.0,0.0,1.0,0.263609,0.27884614,0.05263158,0.41,0.0,0.015151516,0.015151516,0.38362068,0.15286624,0.09375,0.09090909,0.11111111,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8196721,0.26716605,0.01305483,0.2823219,0.35443038,0.0,0.0,1.0,0.263609,0.28846154,0.05263158,0.18,0.16666667,0.015151516,0.015151516,0.0,0.13163482,0.09375,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78688526,0.20099875,0.049608354,0.23218997,0.20253165,0.0,0.0,1.0,0.263609,0.15384616,0.0,0.5,0.0,0.0,0.0,0.06896552,0.12314225,0.03125,0.045454547,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8360656,0.062421974,0.007832898,0.05540897,0.088607594,0.0,0.0,1.0,0.263609,0.067307696,0.10526316,0.43,0.0,0.0,0.0,0.021551725,0.20806794,0.03125,0.045454547,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.25093633,0.020887729,0.17150396,0.2278481,0.0,0.0,1.0,0.263609,0.1826923,0.31578946,0.32,0.0,0.0,0.0,0.27586207,0.14551586,0.3125,0.0,0.2777778,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8032787,0.3196005,0.020887729,0.30079156,0.278481,0.05263158,0.0,0.91,0.939759,0.22115384,0.10526316,0.43,0.103238285,0.0,0.0,0.16810344,0.14012739,0.0625,0.045454547,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6721311,0.04244694,0.05221932,0.2005277,0.25316456,0.0,0.0,1.0,0.263609,0.009615385,0.0,0.15,0.103238285,0.015151516,0.015151516,0.34913793,0.14551586,0.09375,0.06749571,0.11111111,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8852459,0.31835207,0.020887729,0.19525066,0.2278481,0.0,0.0,1.0,0.263609,0.17307693,0.10526316,0.39,0.0,0.015151516,0.015151516,0.004310345,0.18471338,0.09375,0.045454547,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36065573,0.09113608,0.018276762,0.10817942,0.20253165,0.0,0.0,0.94,0.0,0.115384616,0.10526316,0.13,0.103238285,0.045454547,0.045454547,0.22844827,0.14551586,0.375,0.0,0.16666667,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.52459013,0.18476903,0.01305483,0.113456465,0.30379745,0.05263158,0.05263158,0.84,0.13253012,0.34615386,0.05263158,0.28,0.0,0.030303031,0.030303031,0.21982759,0.19745223,0.21875,0.045454547,0.055555556,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6885246,0.0474407,0.010443864,0.047493402,0.050632913,0.0,0.0,1.0,0.263609,0.048076924,0.05263158,0.0,0.0,0.015151516,0.015151516,0.22844827,0.14551586,0.03125,0.06749571,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6393443,0.18476903,0.05221932,0.102902375,0.088607594,0.05263158,0.0,0.88,0.13253012,0.24038461,0.0,0.25,0.0,0.045454547,0.045454547,0.01724138,0.14551586,0.125,0.045454547,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8032787,0.23970038,0.010443864,0.2585752,0.32911393,0.0,0.0,1.0,0.263609,0.14423077,0.10526316,0.35,0.103238285,0.030303031,0.0,0.05172414,0.10828026,0.09375,0.09090909,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
